2002-04-01, 101.00
2002-04-02, 100.00
2002-04-03, 129.00
2002-04-04, 122.00
2002-04-05, 136.00
2002-04-06, 133.00
2002-04-07, 136.00
2002-04-08, 129.00
2002-04-09, 128.00
2002-04-10, 183.00
2002-04-11, 263.00
2002-04-12, 254.00
2002-04-13, 362.00
2002-04-14, 455.00
2002-04-15, 557.00
2002-04-16, 716.00
2002-04-17, 947.00
2002-04-18, 1305.00
2002-04-19, 1718.00
2002-04-20, 2053.00
2002-04-21, 2276.00
2002-04-22, 2146.00
2002-04-23, 1680.00
2002-04-24, 1344.00
2002-04-25, 1144.00
2002-04-26, 1033.00
2002-04-27, 919.00
2002-04-28, 910.00
2002-04-29, 835.00
2002-04-30, 704.00
2002-05-01, 666.00
2002-05-02, 650.00
2002-05-03, 600.00
2002-05-04, 621.00
2002-05-05, 597.00
2002-05-06, 642.00
2002-05-07, 797.00
2002-05-08, 881.00
2002-05-09, 1054.00
2002-05-10, 941.00
2002-05-11, 1042.00
2002-05-12, 952.00
2002-05-13, 893.00
2002-05-14, 826.00
2002-05-15, 782.00
2002-05-16, 795.00
2002-05-17, 894.00
2002-05-18, 867.00
2002-05-19, 807.00
2002-05-20, 800.00
2002-05-21, 694.00
2002-05-22, 577.00
2002-05-23, 560.00
2002-05-24, 500.00
2002-05-25, 520.00
2002-05-26, 454.00
2002-05-27, 438.00
2002-05-28, 408.00
2002-05-29, 382.00
2002-05-30, 363.00
2002-05-31, 360.00
