SR1, 2000-01-01, 1, 150.0 
SR1, 2000-02-01, 1, 155.0 
SR1, 2000-03-01, 1, 160.0 
SR1, 2000-04-01, 1, 165.0 
SR1, 2000-05-01, 1, 170.0 
SR1, 2000-06-01, 1, 175.0 
SR1, 2000-07-01, 1, 170.0 
SR1, 2000-08-01, 1, 165.0 
SR1, 2000-09-01, 1, 160.0 
SR1, 2000-10-01, 1, 155.0 
SR1, 2000-11-01, 1, 150.0 
SR1, 2000-12-01, 1, 145.0 
SR1, 2001-01-01, 1, 150.0 
SR1, 2001-02-01, 1, 169.0 
SR1, 2001-03-01, 1, 177.0 
SR1, 2001-04-01, 1, 185.0 
SR1, 2001-05-01, 1, 172.0 
SR1, 2001-06-01, 1, 189.0 
SR1, 2001-07-01, 1, 189.0 
SR1, 2001-08-01, 1, 134.0 
SR1, 2001-09-01, 1, 191.0 
SR1, 2001-10-01, 1, 128.0 
SR1, 2001-11-01, 1, 153.0 
SR1, 2001-12-01, 1, 157.0 
SR2, 2000-01-01, 1, 40.0  
SR2, 2000-02-01, 1, 45.0  
SR2, 2000-03-01, 1, 50.0  
SR2, 2000-04-01, 1, 55.0  
SR2, 2000-05-01, 1, 60.0  
SR2, 2000-06-01, 1, 65.0  
SR2, 2000-07-01, 1, 60.0  
SR2, 2000-08-01, 1, 55.0  
SR2, 2000-09-01, 1, 50.0  
SR2, 2000-10-01, 1, 45.0  
SR2, 2000-11-01, 1, 40.0  
SR2, 2000-12-01, 1, 35.0  
SR2, 2001-01-01, 1, 40.0  
SR2, 2001-02-01, 1, 37.0  
SR2, 2001-03-01, 1, 50.0  
SR2, 2001-04-01, 1, 50.0  
SR2, 2001-05-01, 1, 71.0  
SR2, 2001-06-01, 1, 52.0  
SR2, 2001-07-01, 1, 55.0  
SR2, 2001-08-01, 1, 46.0  
SR2, 2001-09-01, 1, 42.0  
SR2, 2001-10-01, 1, 51.0  
SR2, 2001-11-01, 1, 32.0  
SR2, 2001-12-01, 1, 38.0  
SR3, 2000-01-01, 1, 90.0  
SR3, 2000-02-01, 1, 95.0  
SR3, 2000-03-01, 1, 100.0 
SR3, 2000-04-01, 1, 105.0 
SR3, 2000-05-01, 1, 110.0 
SR3, 2000-06-01, 1, 115.0 
SR3, 2000-07-01, 1, 110.0 
SR3, 2000-08-01, 1, 105.0 
SR3, 2000-09-01, 1, 100.0 
SR3, 2000-10-01, 1, 95.0  
SR3, 2000-11-01, 1, 90.0  
SR3, 2000-12-01, 1, 85.0  
SR3, 2001-01-01, 1, 90.0  
SR3, 2001-02-01, 1, 79.0  
SR3, 2001-03-01, 1, 120.0 
SR3, 2001-04-01, 1, 116.0 
SR3, 2001-05-01, 1, 93.0  
SR3, 2001-06-01, 1, 97.0  
SR3, 2001-07-01, 1, 115.0 
SR3, 2001-08-01, 1, 108.0 
SR3, 2001-09-01, 1, 115.0 
SR3, 2001-10-01, 1, 113.0 
SR3, 2001-11-01, 1, 91.0  
SR3, 2001-12-01, 1, 101.0 
SR4, 2000-01-01, 1, 200.0 
SR4, 2000-02-01, 1, 205.0 
SR4, 2000-03-01, 1, 210.0 
SR4, 2000-04-01, 1, 215.0 
SR4, 2000-05-01, 1, 220.0 
SR4, 2000-06-01, 1, 225.0 
SR4, 2000-07-01, 1, 220.0 
SR4, 2000-08-01, 1, 215.0 
SR4, 2000-09-01, 1, 210.0 
SR4, 2000-10-01, 1, 205.0 
SR4, 2000-11-01, 1, 200.0 
SR4, 2000-12-01, 1, 195.0 
SR4, 2001-01-01, 1, 200.0 
SR4, 2001-02-01, 1, 177.0 
SR4, 2001-03-01, 1, 238.0 
SR4, 2001-04-01, 1, 173.0 
SR4, 2001-05-01, 1, 245.0 
SR4, 2001-06-01, 1, 192.0 
SR4, 2001-07-01, 1, 233.0 
SR4, 2001-08-01, 1, 188.0 
SR4, 2001-09-01, 1, 195.0 
SR4, 2001-10-01, 1, 246.0 
SR4, 2001-11-01, 1, 193.0 
SR4, 2001-12-01, 1, 218.0 
