SR4, 2000-01-01, 1, 200.0 
SR4, 2000-02-01, 1, 205.0 
SR4, 2000-03-01, 1, 210.0 
SR4, 2000-04-01, 1, 215.0 
SR4, 2000-05-01, 1, 220.0 
SR4, 2000-06-01, 1, 225.0 
SR4, 2000-07-01, 1, 220.0 
SR4, 2000-08-01, 1, 215.0 
SR4, 2000-09-01, 1, 210.0 
SR4, 2000-10-01, 1, 205.0 
SR4, 2000-11-01, 1, 200.0 
SR4, 2000-12-01, 1, 195.0 
SR4, 2001-01-01, 1, 200.0 
SR4, 2001-02-01, 1, 177.0 
SR4, 2001-03-01, 1, 238.0 
SR4, 2001-04-01, 1, 173.0 
SR4, 2001-05-01, 1, 245.0 
SR4, 2001-06-01, 1, 192.0 
SR4, 2001-07-01, 1, 233.0 
SR4, 2001-08-01, 1, 188.0 
SR4, 2001-09-01, 1, 195.0 
SR4, 2001-10-01, 1, 246.0 
SR4, 2001-11-01, 1, 193.0 
SR4, 2001-12-01, 1, 218.0 
