XXXX-04-01, 72.00
XXXX-04-02, 84.00
XXXX-04-03, 81.00
XXXX-04-04, 72.00
XXXX-04-05, 86.00
XXXX-04-06, 82.00
XXXX-04-07, 82.00
XXXX-04-08, 78.00
XXXX-04-09, 74.00
XXXX-04-10, 89.00
XXXX-04-11, 103.00
XXXX-04-12, 128.00
XXXX-04-13, 148.00
XXXX-04-14, 153.00
XXXX-04-15, 219.00
XXXX-04-16, 233.00
XXXX-04-17, 259.00
XXXX-04-18, 284.00
XXXX-04-19, 291.00
XXXX-04-20, 357.00
XXXX-04-21, 342.00
XXXX-04-22, 326.00
XXXX-04-23, 318.00
XXXX-04-24, 312.00
XXXX-04-25, 300.00
XXXX-04-26, 269.00
XXXX-04-27, 259.00
XXXX-04-28, 253.00
XXXX-04-29, 240.00
XXXX-04-30, 230.00
XXXX-05-01, 212.00
XXXX-05-02, 205.00
XXXX-05-03, 188.00
XXXX-05-04, 176.00
XXXX-05-05, 163.00
XXXX-05-06, 159.00
XXXX-05-07, 145.00
XXXX-05-08, 147.00
XXXX-05-09, 203.00
XXXX-05-10, 172.00
XXXX-05-11, 176.00
XXXX-05-12, 167.00
XXXX-05-13, 160.00
XXXX-05-14, 155.00
XXXX-05-15, 185.00
XXXX-05-16, 173.00
XXXX-05-17, 182.00
XXXX-05-18, 192.00
XXXX-05-19, 196.00
XXXX-05-20, 188.00
XXXX-05-21, 189.00
XXXX-05-22, 179.00
XXXX-05-23, 165.00
XXXX-05-24, 150.00
XXXX-05-25, 130.00
XXXX-05-26, 120.00
XXXX-05-27, 108.00
XXXX-05-28, 108.00
XXXX-05-29, 83.00 
XXXX-05-30, 94.00 
XXXX-05-31, 113.00
